"https://www.recruto.se/apps/ads/view/id/34056-syntronic-ab-goteborg-experienced-algoritm-developers/tracking/5,24180494","Message: element not interactable
  (Session info: chrome=85.0.4183.83)
"
"https://www.recruto.se/apps/ads/view/id/34056-syntronic-ab-goteborg-experienced-algoritm-developers/tracking/5,24180494","Message: element not interactable
  (Session info: chrome=85.0.4183.83)
"
"https://www.recruto.se/apps/ads/view/id/34057-syntronic-ab-goteborg-experienced-hardware-developers/tracking/5,24180497","Message: element not interactable
  (Session info: chrome=85.0.4183.83)
"
"http://www.academicwork.se/jobad/finsk-och-svensktalande-support-till-open-i-goteborg/15044260?apply=1,24211406","Message: 
"
"https://www.recruto.se/apps/ads/view/id/34212-fd-sweden-ab-goteborg-marketplace-listing-coordinator,24201511",list index out of range
"https://www.recruto.se/apps/ads/view/id/34015-fd-sweden-ab-goteborg-global-sales-coordinator,24195795",list index out of range
"https://www.recruto.se/apps/ads/view/id/34055-syntronic-ab-goteborg-experienced-embedded-systems-developers/tracking/5,24180491","Message: element not interactable
  (Session info: chrome=85.0.4183.83)
"
"https://www.recruto.se/apps/ads/view/id/34056-syntronic-ab-goteborg-experienced-algoritm-developers/tracking/5,24180494","Message: element not interactable
  (Session info: chrome=85.0.4183.83)
"
"https://www.recruto.se/apps/ads/view/id/34057-syntronic-ab-goteborg-experienced-hardware-developers/tracking/5,24180497","Message: element not interactable
  (Session info: chrome=85.0.4183.83)
"
"http://www.academicwork.se/jobad/transtema-network-services-soker-mobiltekniker/15044932?apply=1,24293906","Message: 'chromedriver.exe' executable needs to be in PATH. Please see https://sites.google.com/a/chromium.org/chromedriver/home
"
"http://www.academicwork.se/jobad/transtema-network-services-soker-transmissionstekniker/15044698?apply=1,24290134","Message: 'chromedriver.exe' executable needs to be in PATH. Please see https://sites.google.com/a/chromium.org/chromedriver/home
"
"http://www.academicwork.se/jobad/bilvarderare-pa-deltid-till-kvdbil/15045427?apply=1,24281417","Message: 'chromedriver.exe' executable needs to be in PATH. Please see https://sites.google.com/a/chromium.org/chromedriver/home
"
"https://pnty-apply.ponty-system.se/friday?id=355&pnty_src=arbetsformedlingen,24279829","Message: 'chromedriver.exe' executable needs to be in PATH. Please see https://sites.google.com/a/chromium.org/chromedriver/home
"
"https://pnty-apply.ponty-system.se/friday?id=5&pnty_src=arbetsformedlingen,24279702","Message: 'chromedriver.exe' executable needs to be in PATH. Please see https://sites.google.com/a/chromium.org/chromedriver/home
"
"https://pnty-apply.ponty-system.se/friday?id=354&pnty_src=arbetsformedlingen,24276173","Message: 'chromedriver.exe' executable needs to be in PATH. Please see https://sites.google.com/a/chromium.org/chromedriver/home
"
"https://www.randstad.se/arbetssokande/jobb/ansok/integrationsansvarig-till-dignisia-i-goteborg-201305615/?jobsite=AMS&utm_source=AMS&utm_medium=jobboard,24275176","Message: 'chromedriver.exe' executable needs to be in PATH. Please see https://sites.google.com/a/chromium.org/chromedriver/home
"
"https://pnty-apply.ponty-system.se/friday?id=349&pnty_src=arbetsformedlingen,24261969","Message: 'chromedriver.exe' executable needs to be in PATH. Please see https://sites.google.com/a/chromium.org/chromedriver/home
"
"https://www.infotiv.se/karriar?jobid=55587&ref=platsbanken,24252466","Message: 'chromedriver.exe' executable needs to be in PATH. Please see https://sites.google.com/a/chromium.org/chromedriver/home
"
